MAG	AA10	CBM15	CBM20	CBM42	CBM48	CBM50	CBM6	CBM73	CE1	CE10	GH101	GH102	GH103	GH105	GH121	GH13	GH130	GH15	GH16	GH18	GH19	GH20	GH23	GH26	GH27	GH28	GH29	GH3	GH30	GH31	GH32	GH33	GH37	GH38	GH39	GH4	GH43	GH5	GH51	GH54	GH57	GH59	GH6	GH63	GH65	GH66	GH68	GH73	GH77	GH79	GH8	GH82	GH84	GH88	GH9	GH94	GH95	GH97	GT1	GT10	GT11	GT17	GT19	GT2	GT20	GT21	GT22	GT25	GT26	GT28	GT3	GT30	GT35	GT36	GT39	GT4	GT5	GT51	GT56	GT6	GT66	GT8	GT81	GT84	GT9	PL11	PL12	PL13	PL21	PL8
MAG16	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	9	1	1	0	0	4	1	1	2	0	4	0	0	0	0	0	5	0	0	2	0	1	0	0	0	0	0	1	0	0	0	2	0	4	0	2	0	0	1	0	0	2	9	0	0	0	0	1	3	0	3	1	0	1	7	0	4	0	0	0	0	0	0	2	0	0	0	0	0
MAG17	0	0	0	0	5	1	2	0	0	2	2	0	0	2	0	16	0	0	0	2	0	0	1	0	0	1	3	13	1	8	8	1	0	7	0	0	7	3	4	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	3	1	1	0	2	0	0	0	0	14	0	0	0	0	0	4	0	0	2	0	1	8	1	1	0	0	0	0	0	0	0	0	0	0	0	1
MAG18	0	0	0	0	3	0	0	0	6	3	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	6	1	3	3	1	0	1	0	0	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	4	0	0	0	0	1	1	0	0	2	1	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	3
MAG19	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG20	0	0	0	0	4	0	0	0	0	0	2	0	0	1	0	11	0	0	0	1	0	1	1	0	9	0	1	2	0	4	3	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	6	0	0	1	0	15	0	0	0	0	2	1	0	0	2	1	0	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0
MAG21	0	0	0	0	5	0	0	0	3	2	0	0	0	0	0	11	0	0	0	0	1	2	0	2	0	0	1	3	0	5	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	7	0	0	0	0	3	1	0	0	3	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	1
MAG22	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	2	1	1	0	0	4	3	0	3	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	1	0	0	2	0	0	0	0	0	5	1	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	0	1	4	1	2	0	0	0	0	0	1	0	0	0	0	0	1
MAG23	0	0	0	0	4	0	0	0	0	0	3	0	0	1	0	10	0	0	0	1	0	0	1	0	2	0	2	1	1	5	3	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	1	0	0	7	0	0	1	0	22	0	0	0	0	2	1	0	0	2	0	0	16	1	1	0	0	0	0	0	0	0	0	0	0	0	0
MAG24	0	0	0	0	1	0	0	0	2	2	0	0	0	0	0	5	0	0	0	0	0	2	1	2	0	0	1	7	1	3	0	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	1	4	1	1	0	0	1	1	1	1	1	0	0	2	1	2	0	0	0	0	0	0	1	1	0	0	0	0
MAG25	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	0	5	2	5	0	0	3	1	0	2	0	2	0	0	0	0	0	8	0	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0	8	0	1	1	0	0	0	0	1	7	0	0	0	1	3	1	2	1	2	0	0	7	1	3	0	1	0	0	0	0	1	0	0	0	0	0
MAG26	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	2	0	2	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0
MAG27	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	3	0	0	0	1	0	2	1	2	0	0	5	4	0	3	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
MAG28	1	0	0	0	4	0	0	1	0	0	4	0	0	0	0	7	0	0	0	5	0	14	2	0	1	1	1	2	0	2	0	6	1	0	0	0	1	4	2	0	0	0	2	1	0	0	0	0	2	0	0	1	0	0	4	0	4	0	0	0	0	0	0	11	0	0	0	0	2	2	0	0	2	0	0	15	2	3	0	0	0	0	0	0	0	1	0	0	0	2
MAG29	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	1	0	3	1	0	0	1	3	1	0	0	0	0	0	0	2	0	0	0	0	1
MAG30	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	1	1	0	0	0	0	0	0	3	2	0	1	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	5	0	0	0	0	2	0	0	0	0	1	1	0	0	1	0	0	7	2	2	0	0	0	0	0	0	0	0	0	0	0	0
MAG31	0	0	0	0	5	0	1	0	0	1	3	0	0	1	0	11	1	0	0	2	0	1	1	2	0	0	4	4	0	11	1	0	1	2	0	0	9	10	7	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	10	2	3	0	0	0	0	0	0	19	0	0	0	0	0	3	0	0	2	1	1	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0
MAG32	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	8	0	0	0	3	0	6	2	2	2	0	3	6	0	3	1	12	1	0	0	0	2	3	2	0	0	0	2	1	0	1	1	0	1	0	0	1	0	0	2	0	6	0	0	0	0	0	0	11	0	0	0	0	1	1	0	0	2	0	0	11	2	2	0	0	0	2	0	0	0	0	0	0	0	0
MAG33	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	2	1	0	0	0	2	0	2	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
MAG34	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	9	0	0	0	3	0	0	2	0	0	0	1	0	0	2	1	0	0	0	0	0	4	1	0	0	2	0	0	0	1	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	6	0	0	0	0	1	1	2	0	2	0	0	8	1	3	0	0	0	0	0	0	0	0	0	0	0	0
MAG35	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	2	3	2	0	2	5	2	8	2	0	0	2	0	0	1	7	0	1	2	0	0	0	1	2	0	0	1	0	0	0	0	0	5	0	4	1	0	0	0	0	1	11	0	0	0	0	1	1	2	1	2	0	0	7	1	4	0	0	0	0	0	0	1	0	0	0	0	0
MAG36	1	0	0	0	4	0	0	1	0	0	1	0	0	0	0	10	0	0	0	1	0	1	0	0	0	0	2	4	0	4	4	0	0	2	0	0	0	2	3	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	21	0	0	0	0	2	3	0	0	1	0	0	17	3	2	0	0	0	2	0	0	0	0	0	0	0	0
MAG37	0	0	0	0	9	0	0	0	2	0	0	0	0	0	0	12	0	0	1	1	0	2	1	0	0	0	4	1	0	3	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	13	0	0	0	0	0	1	0	0	1	0	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0
MAG38	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	5	0	0	0	0	0	5	1	10	0	0	1	9	5	5	0	1	0	0	0	0	0	16	0	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0	16	0	1	1	0	0	0	0	1	6	0	0	0	0	3	2	1	0	1	1	0	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0
MAG39	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	2	0	2	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0
MAG40	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	4	0	0	0	0	5	0	0	0	0	0	2	0	0	2	0	0	6	2	4	0	0	0	0	0	0	0	0	0	0	0	0
MAG41	0	1	0	0	6	0	0	0	7	3	0	0	0	1	0	13	0	0	0	3	3	1	0	1	0	0	2	4	2	4	3	0	0	3	0	0	0	4	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	4	1	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	3	4	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0
MAG42	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	13	0	0	0	5	4	8	0	1	1	1	0	2	0	0	3	9	1	0	0	0	6	0	0	0	0	0	1	0	0	0	1	0	9	0	3	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	3	3	2	0	0	0	1	0	0	0	0	0	0	0	1
MAG43	0	0	0	0	5	0	0	0	5	2	1	0	0	4	0	8	0	0	0	4	0	0	1	2	0	0	2	13	0	11	4	2	0	1	0	0	7	5	4	0	0	0	0	1	0	0	0	0	1	1	0	0	0	7	4	1	1	0	0	0	0	1	0	19	0	0	0	0	1	1	0	0	2	0	1	32	1	1	0	0	0	0	0	0	0	3	0	0	0	0
MAG44	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	4	0	0	0	2	0	0	1	1	0	0	1	2	0	3	1	0	0	0	0	0	0	1	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	2	0	2	0	0	3	1	2	0	0	0	0	0	0	1	0	0	0	0	0
MAG45	0	0	0	0	3	0	1	0	1	0	0	0	0	4	4	4	0	1	0	1	0	9	2	0	0	0	7	5	2	8	2	1	0	0	0	0	8	0	5	0	2	0	1	2	1	0	0	0	1	0	0	0	1	2	0	0	10	1	0	0	0	0	1	10	1	0	0	0	4	1	2	1	2	0	0	8	1	5	0	0	0	0	0	0	1	4	0	0	0	0
MAG46	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	9	0	0	0	1	0	0	0	1	0	0	3	18	1	0	0	1	0	1	0	0	0	4	1	0	0	0	1	0	1	0	2	0	2	0	0	0	0	0	4	1	0	0	0	0	0	0	0	4	0	0	0	0	3	1	0	0	2	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
MAG47	0	0	0	0	7	0	0	0	3	1	0	0	0	3	0	11	0	0	0	2	0	1	1	0	0	0	8	3	0	5	3	0	0	2	0	0	1	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	2	0	0	16	0	0	0	0	2	1	0	0	2	0	1	13	1	0	0	0	0	2	0	0	1	0	0	0	0	0
MAG48	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	8	2	0	0	0	5	1	0	1	1	1	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0	0	5	0	0	0	0	0	1	2	1	2	0	0	5	1	4	0	0	0	0	0	0	1	0	0	0	0	0
MAG49	0	0	0	0	3	0	3	0	2	0	1	0	0	8	1	7	1	0	1	3	0	5	2	2	1	0	6	17	5	21	6	2	1	3	0	0	13	10	8	0	2	1	1	2	2	1	0	0	1	0	2	0	0	2	9	0	6	4	0	0	0	0	1	13	0	0	0	0	1	1	2	1	2	0	0	8	1	7	0	0	0	0	0	0	0	3	2	1	1	2
MAG50	0	0	0	0	3	0	0	0	2	3	1	0	0	1	0	5	0	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	5	1	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
MAG51	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	2	0	3	2	0	0	2	2	4	0	0	1	0	0	0	4	0	0	0	0	0
MAG52	0	0	1	0	7	0	0	0	1	2	0	0	0	2	0	11	0	0	0	6	0	1	1	1	0	0	14	12	0	7	3	4	0	3	0	0	4	4	5	0	0	1	2	0	0	2	0	0	0	0	1	0	0	4	2	0	0	0	0	0	0	0	0	20	0	0	0	0	1	2	0	0	1	0	1	15	1	1	0	0	0	1	0	0	0	0	0	0	0	0
MAG53	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	5	0	0	0	1	0	1	1	1	2	0	0	1	1	3	0	1	0	0	0	0	2	6	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	18	0	0	0	0	1	0	0	0	2	0	0	14	3	2	0	0	0	0	0	0	0	1	0	0	0	2
MAG54	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	2	0	2	1	0	0	6	0	2	1	0	0	1	0	0	4	0	0	0	0	0
MAG55	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	7	0	0	0	1	0	0	1	0	0	1	1	4	2	7	4	2	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	1	0	0	6	0	0	0	0	15	0	0	0	0	1	1	0	0	2	1	0	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0
MAG56	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	4	0	0	0	1	0	8	3	0	0	0	12	6	3	9	3	3	0	1	1	0	2	5	1	0	2	0	3	0	1	0	0	0	1	0	0	0	1	2	5	0	6	1	1	1	0	0	1	14	0	0	0	1	1	1	2	1	2	0	0	4	1	5	0	0	0	0	0	0	2	0	0	0	1	1
MAG57	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	1	2	1	0	0	1	2	2	4	2	0	0	0	0	0	1	3	2	0	2	0	0	0	1	3	0	0	0	0	0	0	0	1	3	0	1	1	0	0	0	0	1	5	0	0	0	0	1	1	2	1	2	0	0	3	0	2	0	0	0	0	0	0	1	2	1	0	0	0
MAG58	0	0	0	0	3	0	0	0	1	0	0	0	0	2	7	5	0	0	0	2	0	13	2	0	0	0	14	7	1	3	3	1	0	0	0	0	0	1	0	0	2	0	2	0	1	0	0	0	1	0	0	0	1	2	1	0	4	1	0	0	0	0	1	13	0	0	0	1	5	1	2	1	2	0	0	5	1	5	0	0	0	0	0	0	1	0	0	0	0	2
MAG59	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	5	1	0	0	0	0	0	0	0	4	0	0	0	0	2	1	0	0	1	0	0	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0
MAG60	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7	2	1	1	0	4	0	0	0	3	2	0	0	0	0	0	2	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	2	6	0	0	0	0	2	1	0	0	0	0	0	5	0	3	0	0	0	0	0	0	1	0	0	0	0	0
MAG61	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	5	3	5	0	0	4	0	0	1	1	1	0	0	0	0	0	4	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	4	0	1	0	0	0	0	0	1	6	0	0	0	0	1	1	2	1	2	0	0	4	1	3	0	0	0	0	0	0	1	0	0	0	0	0
MAG62	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1	7	3	0	0	0	4	1	0	1	0	2	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	1	5	0	0	0	0	0	1	1	1	1	0	0	2	1	5	0	0	0	0	0	0	2	0	0	0	0	2
MAG63	0	0	0	0	5	0	0	0	0	1	0	0	0	1	0	12	0	0	0	2	1	1	0	0	0	0	2	7	1	4	2	2	0	3	0	0	0	1	3	0	0	0	1	0	0	0	1	0	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	3	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
